time,flow,temp,salt
1996-01-01,0.0000000000,0.1000000000,0.0750000000
1996-01-02,0.0000000000,0.6932291667,0.0750000000
1996-01-03,0.0000000000,0.6765625000,0.0750000000
1996-01-04,0.0000000000,0.1000000000,0.0750000000
1996-01-05,0.0000000000,0.1000000000,0.0750000000
1996-01-06,0.1743111111,0.1000000000,0.0750000000
1996-01-07,0.3597370370,0.5213541667,0.0750000000
1996-01-08,0.1437851852,2.2526041667,0.0750000000
1996-01-09,0.3337407407,4.4682291667,0.0750000000
1996-01-10,0.4547370370,4.7911458333,0.0750000000
1996-01-11,0.0000000000,5.6260416667,0.0750000000
1996-01-12,0.2941037037,6.2640625000,0.0750000000
1996-01-13,0.4308703704,5.6781250000,0.0750000000
1996-01-14,0.0000000000,5.0947916667,0.0750000000
1996-01-15,0.0000000000,3.3864583333,0.0750000000
1996-01-16,0.1186148148,1.5270833333,0.0750000000
1996-01-17,0.5168629630,0.5432291667,0.0750000000
1996-01-18,0.0000000000,0.1000000000,0.0750000000
1996-01-19,0.1328481481,0.1000000000,0.0750000000
1996-01-20,0.0000000000,0.1000000000,0.0750000000
1996-01-21,0.0000000000,0.1000000000,0.0750000000
1996-01-22,0.0000000000,0.1000000000,0.0750000000
1996-01-23,0.0000000000,0.1000000000,0.0750000000
1996-01-24,0.0000000000,0.1000000000,0.0750000000
1996-01-25,0.0000000000,0.1000000000,0.0750000000
1996-01-26,0.0000000000,0.1000000000,0.0750000000
1996-01-27,0.0000000000,0.1000000000,0.0750000000
1996-01-28,0.0000000000,0.1000000000,0.0750000000
1996-01-29,0.0000000000,0.1000000000,0.0750000000
1996-01-30,0.0000000000,0.1000000000,0.0750000000
1996-01-31,0.0000000000,0.1000000000,0.0750000000
1996-02-01,0.0000000000,0.1000000000,0.0750000000
1996-02-02,0.0000000000,0.1000000000,0.0750000000
1996-02-03,0.0000000000,0.1000000000,0.0750000000
1996-02-04,0.0000000000,0.1000000000,0.0750000000
1996-02-05,0.0000000000,0.1000000000,0.0750000000
1996-02-06,0.0000000000,0.1000000000,0.0750000000
1996-02-07,0.0000000000,0.1000000000,0.0750000000
1996-02-08,0.0000000000,0.1000000000,0.0750000000
1996-02-09,0.0000000000,0.1000000000,0.0750000000
1996-02-10,0.0000000000,0.3020833333,0.0750000000
1996-02-11,0.0000000000,2.1338541667,0.0750000000
1996-02-12,1.3065259259,2.7093750000,0.0750000000
1996-02-13,1.8367000000,2.4604166667,0.0750000000
1996-02-14,0.6197370370,1.3817708333,0.0750000000
1996-02-15,0.0678634259,1.3864583333,0.0750000000
1996-02-16,1.2788856481,2.2536458333,0.0750000000
1996-02-17,2.4954967593,2.9515625000,0.0750000000
1996-02-18,0.0678634259,3.6041666667,0.0750000000
1996-02-19,5.0000000000,2.5411458333,0.0750000000
1996-02-20,2.2163449074,0.2302083333,0.0750000000
